PAIR,BID,ASK,TIME
ETH/USD,2603.4,2604.8,09-06-21 17:06:50
ETH/USD,2602.2,2603.4,09-06-21 17:06:40
ETH/USD,2603.1,2603.3,09-06-21 17:06:30
ETH/USD,2601.4,2601.5,09-06-21 17:06:20
ETH/USD,2598.4,2599.8,09-06-21 17:06:10
ETH/USD,2598.5,2599.3,09-06-21 17:06:00
ETH/USD,2598.7,2599.3,09-06-21 17:05:50
ETH/USD,2598.7,2599.8,09-06-21 17:05:40
ETH/USD,2598.7,2599.1,09-06-21 17:05:30
ETH/USD,2593.6,2593.8,09-06-21 17:05:20
ETH/USD,2594,2594.7,09-06-21 17:05:10
ETH/USD,2593.7,2594.3,09-06-21 17:05:00
ETH/USD,2594.9,2595.8,09-06-21 17:04:50
ETH/USD,2593.5,2594.3,09-06-21 17:04:40
ETH/USD,2592.7,2593.2,09-06-21 17:04:30
ETH/USD,2594.5,2594.6,09-06-21 17:04:20
ETH/USD,2593.2,2594.2,09-06-21 17:04:10
ETH/USD,2594.5,2594.6,09-06-21 17:04:00
ETH/USD,2593.1,2593.6,09-06-21 17:03:50
ETH/USD,2593.1,2594.4,09-06-21 17:03:40
ETH/USD,2593,2594.6,09-06-21 17:03:30
ETH/USD,2593.4,2594.9,09-06-21 17:03:20
ETH/USD,2592,2593,09-06-21 17:03:10
ETH/USD,2592.6,2593.8,09-06-21 17:03:00
ETH/USD,2591.6,2591.9,09-06-21 17:02:50
ETH/USD,2592,2592.7,09-06-21 17:02:40
ETH/USD,2591.8,2592.7,09-06-21 17:02:30
ETH/USD,2591.7,2592.8,09-06-21 17:02:20
ETH/USD,2593.3,2594.5,09-06-21 17:02:10
ETH/USD,2594,2595.1,09-06-21 17:02:00
ETH/USD,2594.3,2595.3,09-06-21 17:01:50
ETH/USD,2594.9,2596.5,09-06-21 17:01:40
ETH/USD,2594.5,2596.2,09-06-21 17:01:30
ETH/USD,2591.2,2591.7,09-06-21 17:01:20
ETH/USD,2589.3,2589.4,09-06-21 17:01:10
ETH/USD,2587.1,2588.5,09-06-21 17:01:00
ETH/USD,2588.8,2589.6,09-06-21 17:00:50
ETH/USD,2589.3,2590.6,09-06-21 17:00:40
ETH/USD,2588.3,2589.4,09-06-21 17:00:30
ETH/USD,2591.7,2591.9,09-06-21 17:00:20
ETH/USD,2592.8,2594,09-06-21 17:00:10
ETH/USD,2593.1,2594.3,09-06-21 17:00:00
ETH/USD,2594.4,2595.1,09-06-21 16:59:50
ETH/USD,2595.2,2596.8,09-06-21 16:59:40
ETH/USD,2595.2,2597,09-06-21 16:59:30
ETH/USD,2597.4,2597.8,09-06-21 16:59:20
ETH/USD,2598.5,2598.7,09-06-21 16:59:10
ETH/USD,2597.9,2599.1,09-06-21 16:59:00
ETH/USD,2600.6,2600.8,09-06-21 16:58:50
ETH/USD,2599.2,2600.7,09-06-21 16:58:40
ETH/USD,2600.1,2600.7,09-06-21 16:58:30
ETH/USD,2600.4,2600.5,09-06-21 16:58:20
ETH/USD,2598.5,2598.6,09-06-21 16:58:10
ETH/USD,2598.3,2599.3,09-06-21 16:58:00
ETH/USD,2598.2,2599.5,09-06-21 16:57:50
ETH/USD,2598.3,2599.3,09-06-21 16:57:40
ETH/USD,2598.8,2599.8,09-06-21 16:57:30
ETH/USD,2600.1,2601.3,09-06-21 16:57:20
ETH/USD,2599.8,2600.7,09-06-21 16:57:10
ETH/USD,2602.3,2603.4,09-06-21 16:57:00
ETH/USD,2601.5,2602.5,09-06-21 16:56:50
ETH/USD,2603.6,2604.8,09-06-21 16:56:40
ETH/USD,2602.2,2603.4,09-06-21 16:56:30
ETH/USD,2599.3,2600.2,09-06-21 16:56:20
ETH/USD,2600.7,2600.8,09-06-21 16:56:10
ETH/USD,2598.8,2599,09-06-21 16:56:00
ETH/USD,2599.2,2600.3,09-06-21 16:55:50
ETH/USD,2598.7,2599.7,09-06-21 16:55:40
ETH/USD,2597.2,2598,09-06-21 16:55:30
ETH/USD,2596.7,2598.1,09-06-21 16:55:20
ETH/USD,2600.6,2600.7,09-06-21 16:55:10
ETH/USD,2599.3,2600,09-06-21 16:55:00
ETH/USD,2599,2600,09-06-21 16:54:50
ETH/USD,2599.1,2599.4,09-06-21 16:54:40
ETH/USD,2598.2,2599.3,09-06-21 16:54:30
ETH/USD,2598,2599.7,09-06-21 16:54:20
ETH/USD,2597.8,2599.3,09-06-21 16:54:10
ETH/USD,2599.2,2600.1,09-06-21 16:54:00
ETH/USD,2599.3,2600.7,09-06-21 16:53:50
ETH/USD,2599.6,2600.1,09-06-21 16:53:40
ETH/USD,2598,2598.8,09-06-21 16:53:30
ETH/USD,2599,2600.2,09-06-21 16:53:20
ETH/USD,2596.7,2597.9,09-06-21 16:53:10
ETH/USD,2595.4,2595.9,09-06-21 16:53:00
ETH/USD,2594.4,2595.5,09-06-21 16:52:50
ETH/USD,2594.1,2594.3,09-06-21 16:52:40
ETH/USD,2595.2,2596.1,09-06-21 16:52:30
ETH/USD,2592.5,2593.2,09-06-21 16:52:20
ETH/USD,2593.9,2594.5,09-06-21 16:52:10
ETH/USD,2593.3,2593.9,09-06-21 16:52:00
ETH/USD,2595.2,2596.8,09-06-21 16:51:50
ETH/USD,2595.5,2597.5,09-06-21 16:51:40
ETH/USD,2597.7,2598,09-06-21 16:51:30
ETH/USD,2598.9,2599,09-06-21 16:51:20
ETH/USD,2600.2,2601.7,09-06-21 16:51:10
ETH/USD,2596.1,2597.8,09-06-21 16:51:00
ETH/USD,2598,2599.5,09-06-21 16:50:50
ETH/USD,2598.5,2600,09-06-21 16:50:40
ETH/USD,2601.9,2603.3,09-06-21 16:50:30
ETH/USD,2601.4,2602.6,09-06-21 16:50:20
ETH/USD,2601.6,2603.1,09-06-21 16:50:10
ETH/USD,2602.8,2604.5,09-06-21 16:50:00
ETH/USD,2601.7,2603.1,09-06-21 16:49:50
ETH/USD,2602.7,2604.2,09-06-21 16:49:40
ETH/USD,2602.7,2603.6,09-06-21 16:49:30
ETH/USD,2603.2,2604.5,09-06-21 16:49:20
ETH/USD,2605.7,2606.5,09-06-21 16:49:10
ETH/USD,2605.3,2607.1,09-06-21 16:49:00
ETH/USD,2606.4,2607.4,09-06-21 16:48:50
ETH/USD,2609.3,2610.8,09-06-21 16:48:40
ETH/USD,2609.8,2610.9,09-06-21 16:48:30
ETH/USD,2610.4,2611.9,09-06-21 16:48:20
ETH/USD,2609.9,2611.1,09-06-21 16:48:10
ETH/USD,2606.5,2607.8,09-06-21 16:48:00
ETH/USD,2607.6,2609,09-06-21 16:47:50
ETH/USD,2608,2609.5,09-06-21 16:47:40
ETH/USD,2611.9,2613.8,09-06-21 16:47:30
ETH/USD,2612.3,2613.3,09-06-21 16:47:20
ETH/USD,2613.1,2614.8,09-06-21 16:47:10
ETH/USD,2612.8,2614,09-06-21 16:47:00
ETH/USD,2610.9,2612.5,09-06-21 16:46:50
ETH/USD,2611.3,2612.4,09-06-21 16:46:40
ETH/USD,2612.3,2613.8,09-06-21 16:46:30
ETH/USD,2611.1,2612.8,09-06-21 16:46:20
ETH/USD,2613.6,2614.3,09-06-21 16:46:10
ETH/USD,2613.3,2614.5,09-06-21 16:46:00
ETH/USD,2616.4,2616.9,09-06-21 16:45:50
ETH/USD,2615,2615.8,09-06-21 16:45:40
ETH/USD,2613.6,2615,09-06-21 16:45:30
ETH/USD,2613.5,2614.4,09-06-21 16:45:20
ETH/USD,2611.8,2612.5,09-06-21 16:45:10
ETH/USD,2609.2,2610.4,09-06-21 16:45:00
ETH/USD,2608.2,2609.8,09-06-21 16:44:50
ETH/USD,2607.9,2609.4,09-06-21 16:44:40
ETH/USD,2605,2606.5,09-06-21 16:44:30
ETH/USD,2605,2607.2,09-06-21 16:44:20
ETH/USD,2610,2611,09-06-21 16:44:10
ETH/USD,2608.6,2609.9,09-06-21 16:44:00
ETH/USD,2606,2607.4,09-06-21 16:43:50
ETH/USD,2605.6,2607.4,09-06-21 16:43:40
ETH/USD,2602.7,2604,09-06-21 16:43:30
ETH/USD,2603.6,2605.3,09-06-21 16:43:20
ETH/USD,2604.5,2605.9,09-06-21 16:43:10
ETH/USD,2611.7,2612.7,09-06-21 16:43:00
ETH/USD,2610.9,2611,09-06-21 16:42:50
ETH/USD,2608.7,2609.6,09-06-21 16:42:40
ETH/USD,2603.6,2605,09-06-21 16:42:30
ETH/USD,2597.5,2598,09-06-21 16:42:20
ETH/USD,2599.2,2600.6,09-06-21 16:42:10
ETH/USD,2601.4,2601.9,09-06-21 16:42:00
ETH/USD,2600.3,2600.4,09-06-21 16:41:50
ETH/USD,2596.7,2596.8,09-06-21 16:41:40
ETH/USD,2595.9,2597.1,09-06-21 16:41:30
ETH/USD,2593.2,2595.8,09-06-21 16:41:20
ETH/USD,2596.2,2597.4,09-06-21 16:41:10
ETH/USD,2586.4,2588.8,09-06-21 16:41:00
ETH/USD,2581.1,2581.4,09-06-21 16:40:50
ETH/USD,2581,2581.9,09-06-21 16:40:40
ETH/USD,2577.2,2578.5,09-06-21 16:40:30
ETH/USD,2575,2575.6,09-06-21 16:40:20
ETH/USD,2572.6,2573,09-06-21 16:40:10
ETH/USD,2570.5,2571.3,09-06-21 16:40:00
ETH/USD,2571.2,2571.8,09-06-21 16:39:50
ETH/USD,2571,2571.8,09-06-21 16:39:40
ETH/USD,2569.8,2571.2,09-06-21 16:39:30
ETH/USD,2570.6,2571.5,09-06-21 16:39:20
ETH/USD,2573.1,2573.2,09-06-21 16:39:10
ETH/USD,2576.1,2576.7,09-06-21 16:39:00
ETH/USD,2575.6,2576.4,09-06-21 16:38:50
ETH/USD,2576.9,2577,09-06-21 16:38:40
ETH/USD,2574.6,2575.6,09-06-21 16:38:30
ETH/USD,2571.1,2572.6,09-06-21 16:38:20
ETH/USD,2573.4,2574.6,09-06-21 16:38:10
ETH/USD,2574,2575.1,09-06-21 16:38:00
ETH/USD,2572.8,2573.9,09-06-21 16:37:50
ETH/USD,2573.3,2574.1,09-06-21 16:37:40
ETH/USD,2570.6,2571.7,09-06-21 16:37:30
ETH/USD,2570.7,2572,09-06-21 16:37:20
ETH/USD,2570.9,2571.8,09-06-21 16:37:10
ETH/USD,2567.1,2568.5,09-06-21 16:37:00
ETH/USD,2567.2,2568.3,09-06-21 16:36:50
ETH/USD,2565,2566.1,09-06-21 16:36:40
ETH/USD,2562.2,2563,09-06-21 16:36:30
ETH/USD,2563.1,2563.6,09-06-21 16:36:20
ETH/USD,2566.7,2567.7,09-06-21 16:36:10
ETH/USD,2565.7,2566.2,09-06-21 16:36:00
ETH/USD,2564.5,2564.6,09-06-21 16:35:50
ETH/USD,2564.7,2564.9,09-06-21 16:35:40
ETH/USD,2566.3,2566.7,09-06-21 16:35:30
ETH/USD,2566.3,2566.8,09-06-21 16:35:20
ETH/USD,2566.8,2567.5,09-06-21 16:35:10
ETH/USD,2567.8,2568.8,09-06-21 16:35:00
ETH/USD,2568.4,2569,09-06-21 16:34:50
ETH/USD,2569.4,2570.4,09-06-21 16:34:40
ETH/USD,2570.6,2571.9,09-06-21 16:34:30
ETH/USD,2570.9,2571.5,09-06-21 16:34:20
ETH/USD,2569.6,2570.2,09-06-21 16:34:10
ETH/USD,2568,2568.8,09-06-21 16:34:00
ETH/USD,2568,2569.5,09-06-21 16:33:50
ETH/USD,2568.5,2568.8,09-06-21 16:33:40
ETH/USD,2568.4,2569.4,09-06-21 16:33:30
ETH/USD,2568.5,2569.4,09-06-21 16:33:20
ETH/USD,2568.9,2570.1,09-06-21 16:33:10
ETH/USD,2565.3,2567.1,09-06-21 16:33:00
ETH/USD,2569.7,2570.4,09-06-21 16:32:50
ETH/USD,2571.7,2572.7,09-06-21 16:32:40
ETH/USD,2573.8,2574.9,09-06-21 16:32:30
ETH/USD,2573.8,2574.8,09-06-21 16:32:20
ETH/USD,2575.7,2577,09-06-21 16:32:10
ETH/USD,2574.5,2574.7,09-06-21 16:32:00
ETH/USD,2572,2573.2,09-06-21 16:31:50
ETH/USD,2572.6,2573.5,09-06-21 16:31:40
ETH/USD,2572.7,2574.7,09-06-21 16:31:30
ETH/USD,2573.2,2574.5,09-06-21 16:31:20
ETH/USD,2575.6,2575.9,09-06-21 16:31:10
ETH/USD,2573.8,2575.3,09-06-21 16:31:00
ETH/USD,2573.7,2575.2,09-06-21 16:30:50
ETH/USD,2574.5,2575.6,09-06-21 16:30:40
ETH/USD,2576.3,2577.8,09-06-21 16:30:30
ETH/USD,2579.2,2579.5,09-06-21 16:30:20
ETH/USD,2577.8,2578.6,09-06-21 16:30:10
ETH/USD,2576.9,2577.5,09-06-21 16:30:00
ETH/USD,2577.2,2578.1,09-06-21 16:29:50
ETH/USD,2576.6,2577.8,09-06-21 16:29:40
ETH/USD,2577,2578,09-06-21 16:29:30
ETH/USD,2580,2580.6,09-06-21 16:29:20
ETH/USD,2581.2,2582.6,09-06-21 16:29:10
ETH/USD,2581.1,2582.2,09-06-21 16:29:00
ETH/USD,2582.1,2582.5,09-06-21 16:28:50
ETH/USD,2579.4,2579.7,09-06-21 16:28:40
ETH/USD,2580,2580.2,09-06-21 16:28:30
ETH/USD,2580.3,2580.5,09-06-21 16:28:20
ETH/USD,2578.8,2579.1,09-06-21 16:28:10
ETH/USD,2576.1,2577.2,09-06-21 16:28:00
ETH/USD,2576.2,2576.4,09-06-21 16:27:50
ETH/USD,2575.4,2576.3,09-06-21 16:27:40
ETH/USD,2576.4,2577.3,09-06-21 16:27:30
ETH/USD,2577.1,2577.9,09-06-21 16:27:20
ETH/USD,2575.6,2576.9,09-06-21 16:27:10
ETH/USD,2577,2577.8,09-06-21 16:27:00
ETH/USD,2577.3,2577.7,09-06-21 16:26:50
ETH/USD,2579.4,2579.5,09-06-21 16:26:40
ETH/USD,2579.4,2579.9,09-06-21 16:26:30
ETH/USD,2579,2579.1,09-06-21 16:26:20
ETH/USD,2577.2,2578.2,09-06-21 16:26:10
ETH/USD,2577.1,2578,09-06-21 16:26:00
ETH/USD,2576.9,2577.7,09-06-21 16:25:50
ETH/USD,2578,2579,09-06-21 16:25:40
ETH/USD,2578.4,2579.7,09-06-21 16:25:30
ETH/USD,2579.6,2580.6,09-06-21 16:25:20
ETH/USD,2579.4,2580.1,09-06-21 16:25:10
ETH/USD,2579.4,2580.4,09-06-21 16:25:00
ETH/USD,2580,2581,09-06-21 16:24:50
ETH/USD,2580.2,2581.7,09-06-21 16:24:40
ETH/USD,2581.7,2582.5,09-06-21 16:24:30
ETH/USD,2581,2581.7,09-06-21 16:24:20
ETH/USD,2576.9,2578.1,09-06-21 16:24:10
ETH/USD,2577.2,2578.5,09-06-21 16:24:00
ETH/USD,2578.9,2579.5,09-06-21 16:23:50
ETH/USD,2581,2581.6,09-06-21 16:23:40
ETH/USD,2581.2,2581.3,09-06-21 16:23:30
ETH/USD,2580.1,2580.7,09-06-21 16:23:20
ETH/USD,2578,2578.9,09-06-21 16:23:10
ETH/USD,2576.7,2577.7,09-06-21 16:23:00
ETH/USD,2576.7,2577.8,09-06-21 16:22:50
ETH/USD,2577.4,2577.5,09-06-21 16:22:40
ETH/USD,2576.1,2576.9,09-06-21 16:22:30
ETH/USD,2573.8,2574.8,09-06-21 16:22:20
ETH/USD,2575.2,2576.3,09-06-21 16:22:10
ETH/USD,2572.4,2573,09-06-21 16:22:00
ETH/USD,2572.3,2573.4,09-06-21 16:21:50
ETH/USD,2573.7,2574.6,09-06-21 16:21:40
ETH/USD,2574.3,2575.3,09-06-21 16:21:30
ETH/USD,2576.7,2576.8,09-06-21 16:21:20
ETH/USD,2575.6,2576.6,09-06-21 16:21:10
ETH/USD,2573.8,2574.8,09-06-21 16:21:00
ETH/USD,2576.6,2577.4,09-06-21 16:20:50
ETH/USD,2576.5,2577.2,09-06-21 16:20:40
ETH/USD,2576.1,2576.2,09-06-21 16:20:30
ETH/USD,2574.6,2575,09-06-21 16:20:20
ETH/USD,2571.8,2573.1,09-06-21 16:20:10
ETH/USD,2569.9,2570.2,09-06-21 16:20:00
ETH/USD,2568.8,2569.7,09-06-21 16:19:50
ETH/USD,2567.1,2567.2,09-06-21 16:19:40
ETH/USD,2567.1,2568,09-06-21 16:19:30
ETH/USD,2567.3,2568.2,09-06-21 16:19:20
ETH/USD,2566.3,2567.8,09-06-21 16:19:10
ETH/USD,2566.9,2567.9,09-06-21 16:19:00
ETH/USD,2568.9,2569.7,09-06-21 16:18:50
ETH/USD,2571.4,2572.4,09-06-21 16:18:40
ETH/USD,2571.1,2571.3,09-06-21 16:18:30
ETH/USD,2569.8,2570.5,09-06-21 16:18:20
ETH/USD,2568.8,2570.4,09-06-21 16:18:10
ETH/USD,2569.1,2570,09-06-21 16:18:00
ETH/USD,2571.3,2572.2,09-06-21 16:17:50
ETH/USD,2572.1,2572.7,09-06-21 16:17:40
ETH/USD,2572.6,2573.7,09-06-21 16:17:30
ETH/USD,2573.3,2574.3,09-06-21 16:17:20
ETH/USD,2571.6,2572.6,09-06-21 16:17:10
ETH/USD,2573.9,2574.7,09-06-21 16:17:00
ETH/USD,2574.2,2575.7,09-06-21 16:16:50
ETH/USD,2574.6,2575.8,09-06-21 16:16:40
ETH/USD,2577.3,2579.1,09-06-21 16:16:30
ETH/USD,2574,2575.1,09-06-21 16:16:20
ETH/USD,2572.6,2573,09-06-21 16:16:10
ETH/USD,2576.1,2577,09-06-21 16:16:00
ETH/USD,2576,2577,09-06-21 16:15:50
ETH/USD,2575.5,2576.2,09-06-21 16:15:40
ETH/USD,2576.5,2577.1,09-06-21 16:15:30
ETH/USD,2574.5,2576.2,09-06-21 16:15:20
ETH/USD,2574.8,2574.9,09-06-21 16:15:10
ETH/USD,2573,2574.2,09-06-21 16:15:00
ETH/USD,2571.5,2572.9,09-06-21 16:14:50
ETH/USD,2573.3,2574.4,09-06-21 16:14:40
ETH/USD,2569.5,2570.5,09-06-21 16:14:30
ETH/USD,2571.1,2572.1,09-06-21 16:14:20
ETH/USD,2572.4,2572.5,09-06-21 16:14:10
ETH/USD,2571,2571.7,09-06-21 16:14:00
ETH/USD,2570.8,2570.9,09-06-21 16:13:50
ETH/USD,2568.3,2569.1,09-06-21 16:13:40
ETH/USD,2566.5,2566.6,09-06-21 16:13:30
ETH/USD,2564.4,2564.7,09-06-21 16:13:20
ETH/USD,2568.6,2569.1,09-06-21 16:13:10
ETH/USD,2566.4,2567.4,09-06-21 16:13:00
ETH/USD,2567.1,2567.3,09-06-21 16:12:50
ETH/USD,2565.5,2566.2,09-06-21 16:12:40
ETH/USD,2566.1,2567,09-06-21 16:12:30
ETH/USD,2562.1,2562.3,09-06-21 16:12:20
ETH/USD,2560.8,2562,09-06-21 16:12:10
ETH/USD,2557.8,2558.8,09-06-21 16:12:00
ETH/USD,2558.1,2559.1,09-06-21 16:11:50
ETH/USD,2557.1,2558.6,09-06-21 16:11:40
ETH/USD,2557.4,2558.1,09-06-21 16:11:30
ETH/USD,2558,2559,09-06-21 16:11:20
ETH/USD,2560.2,2560.7,09-06-21 16:11:10
ETH/USD,2559.2,2560.8,09-06-21 16:11:00
ETH/USD,2556,2557.8,09-06-21 16:10:50
ETH/USD,2554.7,2556,09-06-21 16:10:40
ETH/USD,2553.6,2553.7,09-06-21 16:10:30
ETH/USD,2553.7,2554.8,09-06-21 16:10:20
ETH/USD,2552.8,2554.1,09-06-21 16:10:10
ETH/USD,2554.4,2555.9,09-06-21 16:10:00
ETH/USD,2553.4,2554.8,09-06-21 16:09:50
ETH/USD,2556.6,2557.9,09-06-21 16:09:40
ETH/USD,2553.2,2553.5,09-06-21 16:09:30
ETH/USD,2554.2,2555.4,09-06-21 16:09:20
ETH/USD,2561.7,2562.6,09-06-21 16:09:10
ETH/USD,2561.2,2563.1,09-06-21 16:09:00
ETH/USD,2560.1,2561.4,09-06-21 16:08:50
ETH/USD,2564.2,2565.8,09-06-21 16:08:40
ETH/USD,2566.2,2567.2,09-06-21 16:08:30
ETH/USD,2570,2570.1,09-06-21 16:08:20
ETH/USD,2570.2,2570.8,09-06-21 16:08:10
ETH/USD,2570.8,2572.5,09-06-21 16:08:00
ETH/USD,2571,2572.4,09-06-21 16:07:50
ETH/USD,2572.9,2574.1,09-06-21 16:07:40
ETH/USD,2572.8,2574,09-06-21 16:07:30
ETH/USD,2572.5,2573.8,09-06-21 16:07:20
ETH/USD,2573.3,2574,09-06-21 16:07:10
ETH/USD,2574.2,2575.5,09-06-21 16:07:00
ETH/USD,2572.6,2573.1,09-06-21 16:06:50
ETH/USD,2572.7,2574.6,09-06-21 16:06:40
ETH/USD,2573,2574.4,09-06-21 16:06:30
ETH/USD,2574.3,2575.5,09-06-21 16:06:20
ETH/USD,2574.1,2574.6,09-06-21 16:06:10
ETH/USD,2575.7,2576.9,09-06-21 16:06:00
ETH/USD,2573.7,2575,09-06-21 16:05:50
ETH/USD,2574.5,2576.5,09-06-21 16:05:40
ETH/USD,2578.5,2579.5,09-06-21 16:05:30
ETH/USD,2580.3,2581,09-06-21 16:05:20
ETH/USD,2581,2581.6,09-06-21 16:05:10
ETH/USD,2578.2,2580.5,09-06-21 16:05:00
ETH/USD,2579.6,2581.4,09-06-21 16:04:50
ETH/USD,2578.7,2580.7,09-06-21 16:04:40
ETH/USD,2579.6,2581.7,09-06-21 16:04:30
ETH/USD,2580.8,2582.6,09-06-21 16:04:20
ETH/USD,2576.5,2577.6,09-06-21 16:04:10
ETH/USD,2574.1,2575.7,09-06-21 16:04:00
ETH/USD,2571.2,2572.9,09-06-21 16:03:50
ETH/USD,2570.9,2572.2,09-06-21 16:03:40
ETH/USD,2570.5,2572.3,09-06-21 16:03:30
ETH/USD,2572,2572.2,09-06-21 16:03:20
ETH/USD,2573.7,2574.9,09-06-21 16:03:10
ETH/USD,2574.5,2575.2,09-06-21 16:03:00
ETH/USD,2576.9,2578.1,09-06-21 16:02:50
ETH/USD,2574.5,2576.5,09-06-21 16:02:40
ETH/USD,2573.2,2573.9,09-06-21 16:02:30
ETH/USD,2577.9,2578.2,09-06-21 16:02:20
ETH/USD,2567.9,2569.4,09-06-21 16:02:10
ETH/USD,2569.6,2572.9,09-06-21 16:02:00
ETH/USD,2573.9,2576.2,09-06-21 16:01:50
ETH/USD,2577.5,2578.8,09-06-21 16:01:40
ETH/USD,2581.1,2582.2,09-06-21 16:01:30
ETH/USD,2577.4,2579.2,09-06-21 16:01:20
ETH/USD,2585.3,2585.8,09-06-21 16:01:10
ETH/USD,2571.2,2573,09-06-21 16:01:00
ETH/USD,2571,2572.2,09-06-21 16:00:50
ETH/USD,2567.6,2569,09-06-21 16:00:40
ETH/USD,2568.7,2569.7,09-06-21 16:00:30
ETH/USD,2574.1,2574.2,09-06-21 16:00:20
ETH/USD,2568.1,2569.5,09-06-21 16:00:10
ETH/USD,2563.5,2564.7,09-06-21 16:00:00
ETH/USD,2561.2,2562.2,09-06-21 15:59:50
ETH/USD,2563.9,2565.7,09-06-21 15:59:40
ETH/USD,2563.5,2564.7,09-06-21 15:59:30
ETH/USD,2562.9,2563.9,09-06-21 15:59:20
ETH/USD,2562.4,2563.6,09-06-21 15:59:10
ETH/USD,2565.1,2565.8,09-06-21 15:59:00
ETH/USD,2567,2567.5,09-06-21 15:58:50
ETH/USD,2567.2,2567.6,09-06-21 15:58:40
ETH/USD,2568.7,2569,09-06-21 15:58:30
ETH/USD,2573.8,2574,09-06-21 15:58:20
ETH/USD,2567.6,2567.7,09-06-21 15:58:10
ETH/USD,2565.9,2566.9,09-06-21 15:58:00
ETH/USD,2566.9,2568.1,09-06-21 15:57:50
ETH/USD,2565.9,2567.1,09-06-21 15:57:40
ETH/USD,2566.8,2567.7,09-06-21 15:57:30
ETH/USD,2566.8,2567.8,09-06-21 15:57:20
ETH/USD,2564.7,2565.7,09-06-21 15:57:10
ETH/USD,2565,2565.9,09-06-21 15:57:00
ETH/USD,2564.4,2565.4,09-06-21 15:56:50
ETH/USD,2563.9,2565.4,09-06-21 15:56:40
ETH/USD,2566.7,2567.6,09-06-21 15:56:30
ETH/USD,2569.5,2569.7,09-06-21 15:56:20
ETH/USD,2568,2569.2,09-06-21 15:56:10
ETH/USD,2568.7,2570,09-06-21 15:56:00
ETH/USD,2569.4,2570.3,09-06-21 15:55:50
ETH/USD,2569.4,2569.8,09-06-21 15:55:40
ETH/USD,2566.5,2567.5,09-06-21 15:55:30
ETH/USD,2565.3,2566.1,09-06-21 15:55:20
ETH/USD,2564.3,2565.1,09-06-21 15:55:10
ETH/USD,2567.9,2569.1,09-06-21 15:55:00
ETH/USD,2568.5,2568.6,09-06-21 15:54:50
ETH/USD,2567.4,2567.5,09-06-21 15:54:40
ETH/USD,2566.6,2567.6,09-06-21 15:54:30
ETH/USD,2566.7,2568.3,09-06-21 15:54:20
ETH/USD,2564.9,2565.4,09-06-21 15:54:10
ETH/USD,2564.2,2565.3,09-06-21 15:54:00
ETH/USD,2563.7,2565.3,09-06-21 15:53:50
ETH/USD,2566.6,2567.9,09-06-21 15:53:40
ETH/USD,2565.7,2566.3,09-06-21 15:53:30
ETH/USD,2565.5,2566.5,09-06-21 15:53:20
ETH/USD,2565,2566.4,09-06-21 15:53:10
ETH/USD,2566.9,2567.9,09-06-21 15:53:00
ETH/USD,2566.2,2567.6,09-06-21 15:52:50
ETH/USD,2564.8,2566.3,09-06-21 15:52:40
ETH/USD,2565.2,2566.1,09-06-21 15:52:30
ETH/USD,2569.5,2570.9,09-06-21 15:52:20
ETH/USD,2570.7,2571.9,09-06-21 15:52:10
ETH/USD,2572.2,2573.2,09-06-21 15:52:00
ETH/USD,2570.9,2572.2,09-06-21 15:51:50
ETH/USD,2570.5,2571.1,09-06-21 15:51:40
ETH/USD,2571.2,2572.2,09-06-21 15:51:30
ETH/USD,2570.8,2572.3,09-06-21 15:51:20
ETH/USD,2570.5,2571,09-06-21 15:51:10
ETH/USD,2569,2570.2,09-06-21 15:51:00
ETH/USD,2568.4,2569.4,09-06-21 15:50:50
ETH/USD,2566.5,2567.6,09-06-21 15:50:40
ETH/USD,2567.2,2567.5,09-06-21 15:50:30
ETH/USD,2567,2568.3,09-06-21 15:50:20
ETH/USD,2566,2566.9,09-06-21 15:50:10
ETH/USD,2568.1,2569.1,09-06-21 15:50:00
ETH/USD,2566.7,2568.5,09-06-21 15:49:50
ETH/USD,2567.9,2569.6,09-06-21 15:49:40
ETH/USD,2566.6,2568.3,09-06-21 15:49:30
ETH/USD,2567.9,2569.4,09-06-21 15:49:20
ETH/USD,2564.5,2565.9,09-06-21 15:49:10
ETH/USD,2563.6,2563.8,09-06-21 15:49:00
ETH/USD,2560.5,2561.7,09-06-21 15:48:50
ETH/USD,2561.9,2562.5,09-06-21 15:48:40
ETH/USD,2557.3,2558.7,09-06-21 15:48:30
ETH/USD,2556.5,2557.6,09-06-21 15:48:20
ETH/USD,2559.7,2559.8,09-06-21 15:48:10
ETH/USD,2555.5,2556.2,09-06-21 15:48:00
ETH/USD,2555.6,2557.1,09-06-21 15:47:50
ETH/USD,2556.2,2557.9,09-06-21 15:47:40
ETH/USD,2557.5,2558.7,09-06-21 15:47:30
ETH/USD,2561.5,2562.4,09-06-21 15:47:20
ETH/USD,2560.7,2562.5,09-06-21 15:47:10
ETH/USD,2563,2563.8,09-06-21 15:47:00
ETH/USD,2564.2,2565.6,09-06-21 15:46:50
ETH/USD,2565.7,2566.8,09-06-21 15:46:40
ETH/USD,2566.2,2567.8,09-06-21 15:46:30
ETH/USD,2566.6,2567.4,09-06-21 15:46:20
ETH/USD,2566.4,2566.5,09-06-21 15:46:10
ETH/USD,2569.2,2570.9,09-06-21 15:46:00
ETH/USD,2569.4,2570.5,09-06-21 15:45:50
ETH/USD,2568.1,2569.1,09-06-21 15:45:40
ETH/USD,2571.6,2573.3,09-06-21 15:45:30
