PAIR,BID,ASK,TIME
YFI/UST,37232,37290,11-06-21 00:41:21
YFI/UST,37219,37258,11-06-21 00:41:11
YFI/UST,37179,37226,11-06-21 00:41:01
YFI/UST,37193,37241,11-06-21 00:40:51
YFI/UST,37193,37250,11-06-21 00:40:41
YFI/UST,37190,37250,11-06-21 00:40:31
YFI/UST,37204,37272,11-06-21 00:40:21
YFI/UST,37208,37272,11-06-21 00:40:11
YFI/UST,37160,37238,11-06-21 00:40:01
YFI/UST,37186,37251,11-06-21 00:39:51
YFI/UST,37144,37237,11-06-21 00:39:41
YFI/UST,37169,37260,11-06-21 00:39:31
YFI/UST,37158,37246,11-06-21 00:39:21
YFI/UST,37122,37196,11-06-21 00:39:11
YFI/UST,37145,37204,11-06-21 00:39:01
YFI/UST,37171,37226,11-06-21 00:38:51
YFI/UST,37193,37249,11-06-21 00:38:41
YFI/UST,37174,37238,11-06-21 00:38:31
YFI/UST,37167,37242,11-06-21 00:38:21
YFI/UST,37159,37243,11-06-21 00:38:11
YFI/UST,37141,37212,11-06-21 00:38:01
YFI/UST,37179,37232,11-06-21 00:37:51
YFI/UST,37207,37269,11-06-21 00:37:41
YFI/UST,37210,37277,11-06-21 00:37:31
YFI/UST,37209,37270,11-06-21 00:37:21
YFI/UST,37201,37252,11-06-21 00:37:11
YFI/UST,37175,37234,11-06-21 00:37:01
YFI/UST,37180,37243,11-06-21 00:36:51
YFI/UST,37171,37242,11-06-21 00:36:41
YFI/UST,37186,37261,11-06-21 00:36:31
YFI/UST,37190,37270,11-06-21 00:36:21
YFI/UST,37186,37255,11-06-21 00:36:11
YFI/UST,37141,37201,11-06-21 00:36:01
YFI/UST,37150,37236,11-06-21 00:35:51
YFI/UST,37161,37243,11-06-21 00:35:41
YFI/UST,37163,37263,11-06-21 00:35:31
YFI/UST,37197,37283,11-06-21 00:35:21
YFI/UST,37282,37328,11-06-21 00:35:11
YFI/UST,37291,37341,11-06-21 00:35:01
YFI/UST,37283,37344,11-06-21 00:34:51
YFI/UST,37303,37373,11-06-21 00:34:41
YFI/UST,37297,37371,11-06-21 00:34:31
YFI/UST,37307,37349,11-06-21 00:34:21
YFI/UST,37264,37311,11-06-21 00:34:11
YFI/UST,37247,37305,11-06-21 00:34:01
YFI/UST,37247,37308,11-06-21 00:33:51
YFI/UST,37260,37321,11-06-21 00:33:41
YFI/UST,37238,37277,11-06-21 00:33:31
YFI/UST,37222,37263,11-06-21 00:33:21
YFI/UST,37219,37258,11-06-21 00:33:11
YFI/UST,37231,37266,11-06-21 00:33:01
YFI/UST,37239,37277,11-06-21 00:32:51
YFI/UST,37234,37282,11-06-21 00:32:41
YFI/UST,37238,37288,11-06-21 00:32:31
YFI/UST,37221,37269,11-06-21 00:32:21
YFI/UST,37213,37267,11-06-21 00:32:11
YFI/UST,37199,37255,11-06-21 00:32:01
YFI/UST,37191,37247,11-06-21 00:31:51
YFI/UST,37204,37272,11-06-21 00:31:41
YFI/UST,37224,37299,11-06-21 00:31:31
YFI/UST,37131,37270,11-06-21 00:31:21
YFI/UST,37177,37281,11-06-21 00:31:11
YFI/UST,37201,37309,11-06-21 00:31:01
YFI/UST,37205,37337,11-06-21 00:30:51
YFI/UST,37308,37394,11-06-21 00:30:41
YFI/UST,37408,37489,11-06-21 00:30:31
YFI/UST,37416,37488,11-06-21 00:30:21
YFI/UST,37401,37455,11-06-21 00:30:11
YFI/UST,37372,37431,11-06-21 00:30:01
YFI/UST,37390,37452,11-06-21 00:29:51
YFI/UST,37387,37452,11-06-21 00:29:41
YFI/UST,37361,37422,11-06-21 00:29:31
YFI/UST,37358,37444,11-06-21 00:29:21
YFI/UST,37368,37455,11-06-21 00:29:11
YFI/UST,37331,37423,11-06-21 00:29:01
YFI/UST,37364,37453,11-06-21 00:28:51
YFI/UST,37383,37464,11-06-21 00:28:41
YFI/UST,37442,37522,11-06-21 00:28:31
YFI/UST,37438,37511,11-06-21 00:28:21
YFI/UST,37404,37481,11-06-21 00:28:11
YFI/UST,37426,37502,11-06-21 00:28:01
YFI/UST,37427,37509,11-06-21 00:27:51
YFI/UST,37444,37516,11-06-21 00:27:41
YFI/UST,37455,37545,11-06-21 00:27:31
YFI/UST,37438,37519,11-06-21 00:27:21
YFI/UST,37430,37502,11-06-21 00:27:11
YFI/UST,37437,37520,11-06-21 00:27:01
YFI/UST,37441,37546,11-06-21 00:26:51
YFI/UST,37424,37520,11-06-21 00:26:41
YFI/UST,37447,37541,11-06-21 00:26:31
YFI/UST,37566,37610,11-06-21 00:26:21
YFI/UST,37571,37616,11-06-21 00:26:11
YFI/UST,37546,37597,11-06-21 00:26:01
YFI/UST,37556,37623,11-06-21 00:25:51
YFI/UST,37554,37624,11-06-21 00:25:41
YFI/UST,37560,37626,11-06-21 00:25:31
YFI/UST,37552,37609,11-06-21 00:25:21
YFI/UST,37609,37682,11-06-21 00:25:11
YFI/UST,37612,37667,11-06-21 00:25:01
YFI/UST,37576,37635,11-06-21 00:24:51
YFI/UST,37565,37623,11-06-21 00:24:41
YFI/UST,37612,37670,11-06-21 00:24:31
YFI/UST,37630,37693,11-06-21 00:24:21
YFI/UST,37651,37722,11-06-21 00:24:11
YFI/UST,37620,37693,11-06-21 00:24:01
YFI/UST,37630,37697,11-06-21 00:23:51
YFI/UST,37609,37681,11-06-21 00:23:41
YFI/UST,37580,37666,11-06-21 00:23:31
YFI/UST,37567,37645,11-06-21 00:23:21
YFI/UST,37558,37633,11-06-21 00:23:11
YFI/UST,37640,37708,11-06-21 00:23:01
YFI/UST,37671,37753,11-06-21 00:22:51
YFI/UST,37700,37755,11-06-21 00:22:41
YFI/UST,37707,37779,11-06-21 00:22:31
YFI/UST,37741,37814,11-06-21 00:22:21
YFI/UST,37692,37771,11-06-21 00:22:11
YFI/UST,37706,37769,11-06-21 00:22:01
YFI/UST,37737,37786,11-06-21 00:21:51
YFI/UST,37729,37787,11-06-21 00:21:41
YFI/UST,37743,37831,11-06-21 00:21:31
YFI/UST,37717,37830,11-06-21 00:21:21
YFI/UST,37688,37779,11-06-21 00:21:11
YFI/UST,37703,37799,11-06-21 00:21:01
YFI/UST,37786,37847,11-06-21 00:20:51
YFI/UST,37833,37881,11-06-21 00:20:41
YFI/UST,37859,37910,11-06-21 00:20:31
YFI/UST,37875,37912,11-06-21 00:20:21
YFI/UST,37877,37918,11-06-21 00:20:11
YFI/UST,37851,37903,11-06-21 00:20:01
YFI/UST,37855,37903,11-06-21 00:19:51
YFI/UST,37843,37894,11-06-21 00:19:41
YFI/UST,37865,37911,11-06-21 00:19:31
YFI/UST,37904,37951,11-06-21 00:19:21
YFI/UST,37886,37934,11-06-21 00:19:11
YFI/UST,37945,37969,11-06-21 00:19:01
YFI/UST,37968,38002,11-06-21 00:18:51
YFI/UST,37963,38002,11-06-21 00:18:41
YFI/UST,37984,38042,11-06-21 00:18:31
YFI/UST,37987,38038,11-06-21 00:18:21
YFI/UST,37992,38036,11-06-21 00:18:11
YFI/UST,38031,38067,11-06-21 00:18:01
YFI/UST,38037,38088,11-06-21 00:17:51
YFI/UST,38019,38086,11-06-21 00:17:41
YFI/UST,38020,38097,11-06-21 00:17:31
YFI/UST,38044,38117,11-06-21 00:17:21
YFI/UST,38059,38123,11-06-21 00:17:11
YFI/UST,38114,38153,11-06-21 00:17:01
YFI/UST,38114,38165,11-06-21 00:16:51
YFI/UST,38102,38163,11-06-21 00:16:41
YFI/UST,38129,38189,11-06-21 00:16:31
YFI/UST,38129,38173,11-06-21 00:16:21
YFI/UST,38068,38116,11-06-21 00:16:11
YFI/UST,38065,38113,11-06-21 00:16:01
YFI/UST,38031,38097,11-06-21 00:15:51
YFI/UST,38025,38115,11-06-21 00:15:41
YFI/UST,38052,38144,11-06-21 00:15:31
YFI/UST,38047,38119,11-06-21 00:15:21
YFI/UST,38003,38067,11-06-21 00:15:11
YFI/UST,37969,38027,11-06-21 00:15:01
YFI/UST,37939,37992,11-06-21 00:14:51
YFI/UST,37964,38019,11-06-21 00:14:41
YFI/UST,37999,38055,11-06-21 00:14:31
YFI/UST,38006,38063,11-06-21 00:14:21
YFI/UST,38035,38107,11-06-21 00:14:11
YFI/UST,38015,38072,11-06-21 00:14:01
YFI/UST,38063,38110,11-06-21 00:13:51
YFI/UST,38076,38128,11-06-21 00:13:41
YFI/UST,38076,38128,11-06-21 00:13:31
YFI/UST,38054,38105,11-06-21 00:13:21
YFI/UST,38089,38145,11-06-21 00:13:11
YFI/UST,38080,38149,11-06-21 00:13:01
YFI/UST,38058,38140,11-06-21 00:12:51
YFI/UST,38036,38146,11-06-21 00:12:41
YFI/UST,38092,38185,11-06-21 00:12:31
YFI/UST,38125,38230,11-06-21 00:12:21
YFI/UST,38138,38238,11-06-21 00:12:11
YFI/UST,38096,38196,11-06-21 00:12:01
YFI/UST,38076,38179,11-06-21 00:11:51
YFI/UST,38002,38090,11-06-21 00:11:41
YFI/UST,37972,38071,11-06-21 00:11:31
YFI/UST,37969,38046,11-06-21 00:11:21
YFI/UST,37992,38076,11-06-21 00:11:11
YFI/UST,38013,38121,11-06-21 00:11:01
YFI/UST,38017,38125,11-06-21 00:10:51
YFI/UST,38011,38113,11-06-21 00:10:41
YFI/UST,37958,38038,11-06-21 00:10:31
YFI/UST,37917,37974,11-06-21 00:10:21
YFI/UST,37851,37930,11-06-21 00:10:11
YFI/UST,37861,37942,11-06-21 00:10:01
YFI/UST,37867,37947,11-06-21 00:09:51
YFI/UST,37833,37910,11-06-21 00:09:41
YFI/UST,37819,37903,11-06-21 00:09:31
YFI/UST,37826,37925,11-06-21 00:09:21
YFI/UST,37880,37960,11-06-21 00:09:11
YFI/UST,37882,37953,11-06-21 00:09:01
YFI/UST,37832,37882,11-06-21 00:08:51
YFI/UST,37809,37893,11-06-21 00:08:41
YFI/UST,37806,37896,11-06-21 00:08:31
YFI/UST,37788,37915,11-06-21 00:08:21
YFI/UST,37788,37891,11-06-21 00:08:11
YFI/UST,37699,37798,11-06-21 00:08:01
YFI/UST,37721,37783,11-06-21 00:07:51
YFI/UST,37655,37691,11-06-21 00:07:41
YFI/UST,37635,37683,11-06-21 00:07:31
YFI/UST,37604,37658,11-06-21 00:07:21
YFI/UST,37579,37657,11-06-21 00:07:11
YFI/UST,37564,37641,11-06-21 00:07:01
YFI/UST,37587,37662,11-06-21 00:06:51
YFI/UST,37603,37686,11-06-21 00:06:41
YFI/UST,37658,37747,11-06-21 00:06:31
YFI/UST,37579,37690,11-06-21 00:06:21
YFI/UST,37564,37660,11-06-21 00:06:11
YFI/UST,37522,37645,11-06-21 00:06:01
YFI/UST,37490,37565,11-06-21 00:05:51
YFI/UST,37446,37522,11-06-21 00:05:41
YFI/UST,37398,37460,11-06-21 00:05:31
YFI/UST,37362,37445,11-06-21 00:05:21
YFI/UST,37389,37465,11-06-21 00:05:11
YFI/UST,37470,37512,11-06-21 00:05:01
YFI/UST,37477,37524,11-06-21 00:04:51
YFI/UST,37470,37520,11-06-21 00:04:41
YFI/UST,37476,37531,11-06-21 00:04:31
YFI/UST,37468,37537,11-06-21 00:04:21
YFI/UST,37468,37530,11-06-21 00:04:11
YFI/UST,37479,37538,11-06-21 00:04:01
YFI/UST,37478,37555,11-06-21 00:03:51
YFI/UST,37487,37573,11-06-21 00:03:41
YFI/UST,37497,37577,11-06-21 00:03:31
YFI/UST,37428,37577,11-06-21 00:03:21
YFI/UST,37393,37532,11-06-21 00:03:11
YFI/UST,37399,37498,11-06-21 00:03:01
YFI/UST,37362,37476,11-06-21 00:02:51
YFI/UST,37486,37544,11-06-21 00:02:41
YFI/UST,37525,37615,11-06-21 00:02:31
YFI/UST,37550,37622,11-06-21 00:02:21
YFI/UST,37513,37607,11-06-21 00:02:11
YFI/UST,37467,37560,11-06-21 00:02:01
YFI/UST,37542,37632,11-06-21 00:01:51
YFI/UST,37533,37651,11-06-21 00:01:41
YFI/UST,37548,37651,11-06-21 00:01:31
YFI/UST,37669,37776,11-06-21 00:01:21
YFI/UST,37745,37834,11-06-21 00:01:11
YFI/UST,37798,37877,11-06-21 00:01:01
YFI/UST,37785,37860,11-06-21 00:00:51
YFI/UST,37805,37869,11-06-21 00:00:41
YFI/UST,37799,37848,11-06-21 00:00:31
YFI/UST,37760,37804,11-06-21 00:00:21
YFI/UST,37766,37806,11-06-21 00:00:11
YFI/UST,37766,37805,11-06-21 00:00:01
