PAIR,BID,ASK,TIME
UNI/USD,25.508,25.53,05-06-21 21:25:01
UNI/USD,25.501,25.527,05-06-21 21:24:51
UNI/USD,25.496,25.52,05-06-21 21:24:41
UNI/USD,25.51,25.528,05-06-21 21:24:31
UNI/USD,25.504,25.525,05-06-21 21:24:21
UNI/USD,25.527,25.545,05-06-21 21:24:11
UNI/USD,25.531,25.555,05-06-21 21:24:01
UNI/USD,25.558,25.567,05-06-21 21:23:51
UNI/USD,25.558,25.567,05-06-21 21:23:41
UNI/USD,25.56,25.582,05-06-21 21:23:31
UNI/USD,25.56,25.578,05-06-21 21:23:21
UNI/USD,25.578,25.594,05-06-21 21:23:11
UNI/USD,25.576,25.597,05-06-21 21:23:01
UNI/USD,25.586,25.601,05-06-21 21:22:51
UNI/USD,25.585,25.606,05-06-21 21:22:41
UNI/USD,25.578,25.603,05-06-21 21:22:31
UNI/USD,25.592,25.613,05-06-21 21:22:21
UNI/USD,25.592,25.612,05-06-21 21:22:11
UNI/USD,25.586,25.613,05-06-21 21:22:01
UNI/USD,25.589,25.613,05-06-21 21:21:51
UNI/USD,25.594,25.615,05-06-21 21:21:41
UNI/USD,25.593,25.615,05-06-21 21:21:31
UNI/USD,25.595,25.615,05-06-21 21:21:21
UNI/USD,25.592,25.613,05-06-21 21:21:11
UNI/USD,25.597,25.622,05-06-21 21:21:01
UNI/USD,25.597,25.62,05-06-21 21:20:51
UNI/USD,25.602,25.622,05-06-21 21:20:41
UNI/USD,25.59,25.613,05-06-21 21:20:31
UNI/USD,25.59,25.611,05-06-21 21:20:21
UNI/USD,25.589,25.613,05-06-21 21:20:11
UNI/USD,25.594,25.612,05-06-21 21:20:01
UNI/USD,25.597,25.617,05-06-21 21:19:51
UNI/USD,25.604,25.628,05-06-21 21:19:41
UNI/USD,25.603,25.628,05-06-21 21:19:31
UNI/USD,25.604,25.628,05-06-21 21:19:21
UNI/USD,25.603,25.619,05-06-21 21:19:11
UNI/USD,25.623,25.643,05-06-21 21:19:01
UNI/USD,25.617,25.639,05-06-21 21:18:51
UNI/USD,25.617,25.639,05-06-21 21:18:41
UNI/USD,25.617,25.639,05-06-21 21:18:31
UNI/USD,25.626,25.643,05-06-21 21:18:21
UNI/USD,25.626,25.643,05-06-21 21:18:11
UNI/USD,25.628,25.643,05-06-21 21:18:01
UNI/USD,25.64,25.664,05-06-21 21:17:51
UNI/USD,25.64,25.664,05-06-21 21:17:41
UNI/USD,25.64,25.663,05-06-21 21:17:31
UNI/USD,25.667,25.687,05-06-21 21:17:21
UNI/USD,25.667,25.687,05-06-21 21:17:11
UNI/USD,25.659,25.682,05-06-21 21:17:01
UNI/USD,25.641,25.656,05-06-21 21:16:51
UNI/USD,25.636,25.654,05-06-21 21:16:41
UNI/USD,25.635,25.654,05-06-21 21:16:31
UNI/USD,25.627,25.648,05-06-21 21:16:21
UNI/USD,25.624,25.647,05-06-21 21:16:11
UNI/USD,25.621,25.641,05-06-21 21:16:01
UNI/USD,25.619,25.642,05-06-21 21:15:51
UNI/USD,25.614,25.636,05-06-21 21:15:41
UNI/USD,25.613,25.636,05-06-21 21:15:31
UNI/USD,25.611,25.633,05-06-21 21:15:21
UNI/USD,25.604,25.627,05-06-21 21:15:11
UNI/USD,25.613,25.635,05-06-21 21:15:01
UNI/USD,25.626,25.651,05-06-21 21:14:51
UNI/USD,25.624,25.643,05-06-21 21:14:41
UNI/USD,25.647,25.675,05-06-21 21:14:31
UNI/USD,25.635,25.668,05-06-21 21:14:21
UNI/USD,25.644,25.668,05-06-21 21:14:11
UNI/USD,25.66,25.687,05-06-21 21:14:01
UNI/USD,25.66,25.687,05-06-21 21:13:51
UNI/USD,25.655,25.68,05-06-21 21:13:41
UNI/USD,25.673,25.699,05-06-21 21:13:31
UNI/USD,25.669,25.699,05-06-21 21:13:21
UNI/USD,25.685,25.712,05-06-21 21:13:11
UNI/USD,25.668,25.68,05-06-21 21:13:01
